,InvStokes1,Alpha,AspectRatio,FlaringIndex,PlanetMass,SigmaSlope,nx,rout,ny
58,379.3149849736821,0.000271019163189,0.080575,0.179025,0.0009649393118055,0.85805,600.0,3,193.0
59,156.67510701081486,0.0024154608344449,0.093525,0.2182249999999999,0.0050640734952385,0.93645,600.0,5,242.0
60,17.82378767448089,0.0002123244462,0.083235,0.318675,9.874156357468666e-05,1.13735,600.0,3,193.0
62,635.3309318517436,0.0014487718535447,0.051245,0.1989749999999999,1.192614265855822e-05,0.89795,613.0,3,198.0
64,42.36429660495411,0.0036559479161312,0.091425,0.082425,0.0001956590767934,0.6648499999999999,600.0,3,193.0
65,16.481623915255085,0.0010303861204416,0.096885,0.2780749999999999,0.0007473086341912,1.05615,600.0,3,193.0
66,370.680721782576,0.0004216965034285,0.042005,0.172375,7.236024022802521e-05,0.84475,748.0,3,241.0
68,464.5152752227492,0.0002798981319634,0.098565,0.2210249999999999,0.0010629185832756,0.94205,600.0,3,193.0
69,94.40608762859236,0.0081470428402083,0.059435,0.146475,0.0082698950856793,0.79295,600.0,5,242.0
70,15.739828644662197,0.0057147863667186,0.087645,0.327075,0.0002440619068041,1.15415,600.0,3,193.0
71,25.527013026612472,0.00062086903423,0.086175,0.024675,0.0008462525688072,0.54935,600.0,3,193.0
72,24.49063241844745,0.0031405086938762,0.045925,0.032725,2.160230034774744e-05,0.56545,684.0,3,220.0
73,321.3660538640318,0.0002722701308077,0.0462049999999999,0.257775,0.0031441264202587,1.01555,680.0,3,219.0
74,96.60508789898132,0.0004456562483975,0.088555,0.2549749999999999,6.523790409982089e-05,1.00995,600.0,3,193.0
75,712.8530301265198,0.0016405897731995,0.042145,0.066325,0.0001612501027337,0.6326499999999999,745.0,3,240.0
76,17.906058540352948,0.0002338837238659,0.081275,0.078925,0.0017968010801734,0.65785,600.0,3,193.0
77,15.100801541641486,0.0016481623915255,0.098215,0.342475,0.0023361461022189,1.18495,600.0,3,193.0
78,144.21153515248682,0.0011297959146727,0.044525,0.156275,0.0003797519389713,0.81255,706.0,3,227.0
81,213.30449131465767,0.0001749846688624,0.071125,0.000175,1.0901844923851268e-05,0.50035,600.0,3,193.0
82,28.773984147356696,0.0002213094709605,0.0819749999999999,0.291375,0.000146386153755,1.08275,600.0,3,193.0
83,445.6562483975033,0.0012912192736135,0.070075,0.252175,0.0007789328145536,1.00435,600.0,3,193.0
84,909.9132726322516,0.000521194711105,0.067905,0.023275,0.0001036334604431,0.54655,600.0,3,193.0
85,367.2823004980846,0.0064714261574858,0.079525,0.119875,0.0013076755389202,0.73975,600.0,3,193.0
86,15.310874616820303,0.00214289060112,0.071965,0.2084249999999999,0.0045029798128808,0.91685,600.0,3,193.0
87,79.25013304804718,0.0017741894808901,0.079875,0.1926749999999999,7.915894546242618e-05,0.88535,600.0,3,193.0
88,603.94862937638,0.00078523563461,0.082325,0.278425,1.7080477200597077e-05,1.05685,600.0,3,193.0
89,18.071741260109278,0.0004477133041763,0.091075,0.198625,0.0029342695039559,0.8972500000000001,600.0,3,193.0
90,341.1929116219285,0.0083752928212688,0.091005,0.286475,0.0005991009386113,1.07295,600.0,3,193.0
91,80.72350302488383,0.0001442115351524,0.082675,0.3396749999999999,5.158221650723061e-05,1.17935,600.0,3,193.0
92,153.81546403030342,0.0023823194693586,0.094015,0.195825,4.715198713364476e-05,0.89165,600.0,3,193.0
93,957.1940712948442,0.0046881338214526,0.075395,0.005075,0.0001680737925708,0.51015,600.0,3,193.0
94,327.3406948788383,0.0001030386120441,0.099895,0.094325,1.3412199354053725e-05,0.68865,600.0,3,193.0
95,553.3501092157366,0.0052360043658575,0.043335,0.0628249999999999,5.017645790367086e-05,0.62565,725.0,3,234.0
96,13.899526312133531,0.0001517050367459,0.073155,0.2689749999999999,0.0009582967163063,1.03795,600.0,3,193.0
97,629.5061828571975,0.001104078619902,0.052505,0.067725,2.927520871369441e-05,0.63545,600.0,3,193.0
98,260.0159563165272,0.007780365510398,0.047885,0.326725,0.0077179151558501,1.15345,656.0,5,265.0
99,229.61486481123632,0.0009616122783836,0.093035,0.027825,1.4571357047304205e-05,0.55565,600.0,3,193.0
100,27.47894153102397,0.0006839116472814,0.043615,0.078225,0.0002390561935344,0.65645,720.0,3,232.0
101,365.594791613125,0.0004120975190973,0.064055,0.163975,0.0001423967246646,0.82795,600.0,3,193.0
102,69.02398038402418,0.002182729911843,0.055095,0.115325,0.0008521185113792,0.73065,600.0,3,193.0
103,315.50046233746275,0.0097050996724548,0.0894649999999999,0.060375,7.286181745132274e-05,0.62075,600.0,3,193.0
104,767.3614893618194,0.0007925013304804,0.044875,0.189875,0.008384940786218,0.87975,700.0,5,283.0
105,226.464430759306,0.0001099005839432,0.063285,0.123025,0.0001634933151129,0.74605,600.0,3,193.0
106,17.179083871575884,0.0007533555637337,0.089955,0.0054249999999999,0.000156855589768,0.51085,600.0,3,193.0
107,40.27170343254591,0.0070307231988383,0.0704249999999999,0.2063249999999999,0.0003239664224348,0.91265,600.0,3,193.0
108,10.789467222298288,0.0088920111785794,0.076165,0.246225,0.0004390358656409,0.99245,600.0,3,193.0
109,561.0479760324706,0.0002328091257665,0.095695,0.0526749999999999,0.0030584402465105,0.6053499999999999,600.0,3,193.0
110,269.77394324449205,0.0013031667784523,0.075325,0.253925,0.0007735706787749,1.00785,600.0,3,193.0
111,574.1164622073275,0.0017338039977541,0.085055,0.2710749999999999,0.0015014124057541,1.04215,600.0,3,193.0
112,803.5261221856177,0.0004602565735813,0.060205,0.3225249999999999,1.0315730794395103e-05,1.14505,600.0,3,193.0
113,232.8091257665008,0.0066221650370176,0.090095,0.212275,0.0019520907340433,0.92455,600.0,3,193.0
114,102.5651926251408,0.0020090928126087,0.041375,0.143675,1.8945235143565917e-05,0.78735,759.0,3,244.0
115,770.90346906443,0.0030974192992165,0.065385,0.205975,3.0095391688732043e-05,0.91195,600.0,3,193.0
116,279.8981319634363,0.0009440608762859,0.096325,0.333725,0.0049260634334957,1.16745,600.0,3,193.0
117,10.06931668851804,0.0009183325964835,0.076935,0.319375,0.000282162958309,1.13875,600.0,3,193.0
118,151.70503674593368,0.0075335556373371,0.094295,0.069475,0.0063606280483726,0.63895,600.0,5,242.0
119,59.56621435290104,0.0002046444636724,0.086595,0.245525,7.700164443568718e-05,0.99105,600.0,3,193.0
120,30.269134281013045,0.008609937521846,0.055515,0.301875,0.0020346981958505,1.10375,600.0,3,193.0
121,88.10488730080142,0.0037931498497368,0.049635,0.007875,3.408003248003648e-05,0.51575,633.0,3,204.0
122,154.5254439538414,0.0001114294533591,0.062795,0.245175,8.250874854788077e-05,0.99035,600.0,3,193.0
124,30.13006024186122,0.0003380648362059,0.081555,0.043225,0.0094951099920219,0.58645,600.0,5,242.0
125,22.13094709605637,0.0007816278045883,0.096045,0.109375,2.236145198722521e-05,0.71875,600.0,3,193.0
127,443.6086439314328,0.0009397233105646,0.067625,0.282625,3.338105051659896e-05,1.06525,600.0,3,193.0
128,563.6376558259543,0.0002529297996446,0.0708449999999999,0.166075,0.0039219314633265,0.83215,600.0,3,193.0
129,11.091748152624008,0.0031695674630434,0.093735,0.097825,0.0045341929777901,0.69565,600.0,3,193.0
130,127.93813041575252,0.0007194489780036,0.074765,0.326375,0.0056558775708915,1.1527500000000002,600.0,5,242.0
131,175.7923613958693,0.0001954339455775,0.066365,0.3365249999999999,0.0006074352628635,1.17305,600.0,3,193.0
132,21.82729911843001,0.0042953642676488,0.075185,0.155575,0.0032771777680517,0.81115,600.0,3,193.0
133,82.22426499470713,0.0016943378004473,0.050615,0.064925,0.0010777052536943,0.62985,621.0,3,200.0
134,26.85344445658508,0.0009977000638225,0.080855,0.1027249999999999,0.0086198557870575,0.7054499999999999,600.0,5,242.0
135,23.06747188720069,0.0012161860006463,0.041445,0.260225,0.0009257633851208,1.02045,758.0,3,244.0
136,162.55487557504833,0.0001415793779957,0.070775,0.281225,0.0003495425095985,1.06245,600.0,3,193.0
137,144.87718535447618,0.0006561452663029,0.083375,0.034825,0.0003877037485103,0.56965,600.0,3,193.0
139,516.416369272071,0.0005432503314924,0.061675,0.074725,0.0001788545529107,0.64945,600.0,3,193.0
140,14.621771744567184,0.001618080037643,0.087085,0.089075,0.0013915537948446,0.67815,600.0,3,193.0
141,50.003453497697855,0.0013708817661648,0.096605,0.081725,0.0011708466023202,0.66345,600.0,3,193.0
142,115.08003889444356,0.0004909078761526,0.039625,0.206675,8.423643914384008e-05,0.91335,793.0,3,255.0
143,190.10782799233,0.0001145512941445,0.079315,0.139825,0.0033923448954144,0.77965,600.0,3,193.0
144,110.9174815262401,0.0002824879974915,0.052295,0.333375,0.0004639807899821,1.16675,601.0,3,194.0
146,25.176769277588555,0.0031550046233746,0.043755,0.283325,0.0085605171172009,1.06665,718.0,5,290.0
147,93.110787546783,0.0003243396173493,0.094645,0.001225,0.0004451434629201,0.50245,600.0,3,193.0
148,103.03861204416158,0.0034276778654645,0.047045,0.2815749999999999,0.0008820638021366,1.0631499999999998,668.0,3,215.0
149,36.05786430216423,0.0033036954103681,0.049705,0.102375,3.994845613082851e-05,0.70475,632.0,3,204.0
151,220.2926463053456,0.0098401110576113,0.096465,0.213675,0.0032998940791083,0.92735,600.0,3,193.0
152,273.5268726306711,0.0060953689724016,0.083305,0.0159249999999999,3.431626397964683e-05,0.53185,600.0,3,193.0
153,796.1593504173192,0.0001610645635178,0.044105,0.093275,0.0037887853374843,0.68655,712.0,3,229.0
154,353.9973410834346,0.000230674718872,0.086455,0.132825,7.087613064511829e-05,0.7656499999999999,600.0,3,193.0
156,71.6143410212902,0.0092257142715476,0.061325,0.2479749999999999,4.370186790706137e-05,0.99595,600.0,3,193.0
157,91.83325964835812,0.0001104078619902,0.047955,0.1461249999999999,0.0002802205621666,0.7922499999999999,655.0,3,211.0
158,77.44617978025188,0.0037239170625456,0.0660149999999999,0.2161249999999999,1.331987042313163e-05,0.93225,600.0,3,193.0
160,21.23244462000219,0.0001199499303149,0.064545,0.324275,5.881661141430384e-05,1.1485500000000002,600.0,3,193.0
161,318.41975217261256,0.0002890679882365,0.090165,0.120925,4.523764623324996e-05,0.74185,600.0,3,193.0
163,57.14786366718672,0.0035563131856898,0.064825,0.2528749999999999,6.94224601714119e-05,1.00575,600.0,3,193.0
164,126.18275345906706,0.0013396766874259,0.079735,0.081375,0.0088003511168732,0.66275,600.0,5,242.0
166,70.30723198838334,0.0061235039172477,0.060555,0.043925,1.1053504693828429e-05,0.58785,600.0,3,193.0
167,27.98981319634363,0.0038282474331682,0.058595,0.314125,0.0010851755496327,1.12825,600.0,3,193.0
168,74.98942093324558,0.002971666031738,0.050545,0.268275,0.002874087593615,1.03655,622.0,3,200.0
169,11.885022274370185,0.0006902398038402,0.057265,0.162575,0.0003262120503942,0.82515,600.0,3,193.0
170,83.36811846196343,0.0004064433291652,0.044385,0.235375,0.0004154320512418,0.97075,708.0,3,228.0
171,10.023052380778994,0.0014757065332758,0.057825,0.2745749999999999,6.660395212984232e-05,1.04915,600.0,3,193.0
172,822.2426499470712,0.0063826348619054,0.063705,0.035525,8.308067187019148e-05,0.5710500000000001,600.0,3,193.0
173,230.6747188720069,0.0002018366363681,0.079455,0.265125,0.0060603820052706,1.03025,600.0,5,242.0
174,90.1571137605957,0.0007638357835776,0.098145,0.236075,0.002995711592428,0.97215,600.0,3,193.0
175,488.6523593428336,0.0003097419299216,0.060135,0.258125,8.026015608726264e-05,1.01625,600.0,3,193.0
176,368.97759857015046,0.0003917418771077,0.075255,0.132125,0.0021503046793402,0.76425,600.0,3,193.0
177,35.727283815192884,0.0001874994508067,0.065455,0.3183249999999999,4.22182279051133e-05,1.13665,600.0,3,193.0
178,78.16278045883297,0.0020464446367246,0.051525,0.2133249999999999,4.4309821448929845e-05,0.92665,610.0,3,197.0
179,391.7418771077831,0.0003198895109691,0.087925,0.117075,3.3845427186630896e-05,0.73415,600.0,3,193.0
180,66.83439175686149,0.007328245331389,0.082885,0.233975,2.603154831374181e-05,0.96795,600.0,3,193.0
181,905.7326008981998,0.0008974287945007,0.059015,0.3452749999999999,0.0059360834819137,1.19055,600.0,5,242.0
182,185.7804455091699,0.0007961593504173,0.049845,0.249025,0.0004607867686902,0.99805,630.0,3,203.0
184,13.645831365889244,0.0023713737056616,0.077425,0.2231249999999999,0.0001557758034831,0.94625,600.0,3,193.0
185,25.29297996446145,0.0015240527537972,0.068045,0.210175,0.0070064818286541,0.92035,600.0,5,242.0
186,612.3503917247733,0.00160324539069,0.091355,0.273875,0.0002140424926771,1.04775,600.0,3,193.0
187,36.39150361272071,0.0010115794542598,0.081345,0.2535749999999999,0.0025733567644261,1.0071499999999998,600.0,3,193.0
188,826.0379495771792,0.0099770006382255,0.076375,0.097125,6.478880952687807e-05,0.69425,600.0,3,193.0
189,22.750974307720703,0.0039174187710778,0.051735,0.014525,0.0001214786620471,0.52905,607.0,3,196.0
190,176.6037820686164,0.0001655769963469,0.062025,0.310275,0.0003129680471563,1.1205500000000002,600.0,3,193.0
191,550.8076964054036,0.0032284941217126,0.073715,0.1594249999999999,1.539926526059492e-05,0.81885,600.0,3,193.0
192,19.724227361148536,0.0024043628000069,0.087855,0.133525,0.0071039517000295,0.76705,600.0,5,242.0
194,33.18944575526103,0.0068076935869374,0.082815,0.197225,0.0003643342500684,0.8944500000000001,600.0,3,193.0
195,18.323144223712116,0.0056104797603247,0.045575,0.239225,4.050419451364931e-05,0.97845,689.0,3,222.0
197,41.02041029866068,0.0071285303012651,0.076725,0.050225,2.988821646959377e-05,0.60045,600.0,3,193.0
198,419.75898399100777,0.0001315224832192,0.071895,0.259175,0.0020206914319922,1.01835,600.0,3,193.0
199,52.11947111050805,0.000162554875575,0.064335,0.0561749999999999,5.122712702645391e-05,0.61235,600.0,3,193.0
200,41.97589839910075,0.0001573982864466,0.078055,0.0509249999999999,0.0005949767567589,0.60185,600.0,3,193.0
201,211.3489039836648,0.0001936421963946,0.059785,0.190925,6.569011164762661e-05,0.88185,600.0,3,193.0
202,95.2796164023652,0.0040457589169744,0.065595,0.317625,0.000433012067738,1.13525,600.0,3,193.0
203,196.33602768360475,0.0003443499307633,0.085475,0.090825,2.887353779188884e-05,0.68165,600.0,3,193.0
204,314.0508693876217,0.0002877398414735,0.062585,0.176225,0.000141416472507,0.85245,600.0,3,193.0
205,165.57699634695277,0.0018578044550916,0.048935,0.217175,0.0001903268237576,0.93435,642.0,3,207.0
206,123.8796586530369,0.0001088930093333,0.088695,0.171675,0.0002508996179465,0.84335,600.0,3,193.0
208,12.274392311584071,0.0004623810213992,0.096815,0.194075,0.0020488020499575,0.88815,600.0,3,193.0
209,14.55459080581966,0.0003758374042884,0.071335,0.159775,7.490313585107577e-05,0.81955,600.0,3,193.0
210,12.33104833228909,0.0005000345349769,0.077775,0.1513749999999999,0.0027957607275808,0.80275,600.0,3,193.0
211,458.1418867145335,0.0005821032177708,0.054465,0.126875,0.0001536384793331,0.7537499999999999,600.0,3,193.0
212,659.1738952443212,0.0003881503659906,0.057195,0.180425,1.060473938372333e-05,0.86085,600.0,3,193.0
213,82.60379495771788,0.0081846478813479,0.0556549999999999,0.2598749999999999,0.0002309404458919,1.01975,600.0,3,193.0
214,19.906733389871864,0.0034593937782612,0.078265,0.255675,0.0042315550971661,1.01135,600.0,3,193.0
215,117.21953655481305,0.0050003453497697,0.058245,0.1272249999999999,1.2956866975170187e-05,0.75445,600.0,3,193.0
216,34.27677865464505,0.0019098532585662,0.097165,0.144725,0.0022724796352708,0.78945,600.0,3,193.0
217,644.1692655151775,0.0002483133105295,0.067485,0.218575,1.053173687129716e-05,0.93715,600.0,3,193.0
218,157.39828644662197,0.0042756288615158,0.089115,0.332675,0.0002423817964554,1.16535,600.0,3,193.0
219,598.4115950603199,0.0008147042840208,0.051875,0.3417749999999999,1.045923690463168e-05,1.18355,606.0,3,195.0
220,13.520725631942772,0.0004008667176273,0.071615,0.319725,6.706562867022782e-05,1.13945,600.0,3,193.0
221,395.3666200681279,0.0051404365158242,0.0818349999999999,0.034475,3.912911271268532e-05,0.56895,600.0,3,193.0
222,64.71426157485831,0.0007128530301265,0.099965,0.174475,4.5551218616573925e-05,0.84895,600.0,3,193.0
223,43.55118736855686,0.0004518559443749,0.076655,0.032375,6.302313459908516e-05,0.56475,600.0,3,193.0
224,576.7664633922509,0.0029174270140011,0.082605,0.219275,0.0056169427835563,0.93855,600.0,5,242.0
225,69.66265141107687,0.0002296148648112,0.078895,0.049525,5.376504331222544e-05,0.59905,600.0,3,193.0
226,191.8668740670289,0.0008933054837332,0.046835,0.0155749999999999,0.004629136637776,0.53115,671.0,3,216.0
227,72.61059574351547,0.0024490632418447,0.053625,0.3466749999999999,0.0025556419010641,1.19335,600.0,3,193.0
228,56.62392890382535,0.0002113489039836,0.070005,0.2266249999999999,1.855666809433573e-05,0.95325,600.0,3,193.0
229,872.9713683881113,0.0027861211686297,0.041865,0.077525,0.0022105482562994,0.65505,750.0,3,242.0
230,124.45146117713855,0.0012735030810166,0.0896049999999999,0.2605749999999999,0.0001943121691828,1.02115,600.0,3,193.0
231,21.03778439766475,0.0012793813041575,0.068885,0.071225,0.0007682454556792,0.64245,600.0,3,193.0
233,52.36004365857501,0.0005140436515824,0.086035,0.163625,4.880901012475764e-05,0.82725,600.0,3,193.0
234,49.54501908047903,0.0037068072178257,0.050335,0.1111249999999999,0.0023850637954651,0.72225,624.0,3,201.0
235,301.3006024186122,0.0046665938031428,0.095975,0.1541749999999999,0.0001283807770472,0.8083499999999999,600.0,3,193.0
236,108.89300933334331,0.0018155156627731,0.086105,0.0222249999999999,9.088662990655875e-05,0.54445,600.0,3,193.0
237,24.831331052955704,0.0001455459080581,0.066855,0.160825,2.514780012995609e-05,0.82165,600.0,3,193.0
238,618.0164001384157,0.0002999162518987,0.054535,0.160125,0.0003745415470361,0.8202499999999999,600.0,3,193.0
239,267.30064086633115,0.0007261059574351,0.063145,0.013125,2.694635332350476e-05,0.52625,600.0,3,193.0
240,45.81418867145335,0.0065313055264747,0.069865,0.291025,0.0001494514042366,1.0820500000000002,600.0,3,193.0
241,19.543394557753945,0.0012274392311584,0.063215,0.3022249999999999,0.0001657677336848,1.10445,600.0,3,193.0
242,404.5758916974429,0.0017906058540352,0.053275,0.2287249999999999,0.0053518015377128,0.95745,600.0,5,242.0
243,54.82769649208536,0.0088511560983083,0.074135,0.3403749999999999,0.0038150479427943,1.1807499999999995,600.0,3,193.0
244,248.31331052955704,0.0001140249787561,0.044595,0.161525,0.0012288531865785,0.8230500000000001,704.0,3,227.0
245,46.66593803142887,0.0007294575102545,0.088905,0.330575,2.0582588905420567e-05,1.16115,600.0,3,193.0
246,60.11737374832779,0.0010889300933334,0.060905,0.3011749999999999,3.315125698118432e-05,1.10235,600.0,3,193.0
247,179.88709151287873,0.0015739828644662,0.084355,0.1489249999999999,0.00010221155606,0.79785,600.0,3,193.0
248,35.56313185689854,0.0014028137045619,0.059645,0.228375,0.0006158855291153,0.95675,600.0,3,193.0
250,184.0772001468956,0.0016330519478943,0.057545,0.047775,0.0090469043773811,0.59555,600.0,5,242.0
251,295.80124665515467,0.004753352259428,0.092055,0.199675,0.0003694026443582,0.89935,600.0,3,193.0
252,116.6809617060963,0.0001990673338987,0.066505,0.069825,2.0725260595825723e-05,0.63965,600.0,3,193.0
253,190.98532585662383,0.0002540972705549,0.062165,0.059675,0.0002125690345217,0.61935,600.0,3,193.0
254,112.97959146727976,0.0009571940712948,0.097305,0.141575,0.0041447658403793,0.78315,600.0,3,193.0
255,12.971792709839558,0.0011142945335917,0.079105,0.028175,4.650503761666068e-05,0.55635,600.0,3,193.0
256,257.63211570025754,0.0001717908387157,0.085405,0.109025,3.885974979543936e-05,0.71805,600.0,3,193.0
257,339.62527259040854,0.0010739894123412,0.074345,0.3169249999999999,0.0081564278713278,1.1338499999999998,600.0,5,242.0
258,184.92686189780775,0.0024945947269429,0.045785,0.2931249999999999,0.0013724609610075,1.08625,686.0,3,221.0
259,130.9181922999407,0.004909078761526,0.095135,0.079975,0.0006553902858334,0.65995,600.0,3,193.0
261,22.335722228305315,0.0087700082114363,0.076795,0.349125,0.0001110452535333,1.19825,600.0,3,193.0
262,979.4899854086992,0.0004497798548932,0.077565,0.1884749999999999,0.0001484225880064,0.8769499999999999,600.0,3,193.0
263,514.0436515824259,0.0001244514611771,0.066785,0.134575,0.0001983809656836,0.76915,600.0,3,193.0
264,41.20975190973302,0.0009099132726322,0.091495,0.038675,2.346929262686464e-05,0.57735,600.0,3,193.0
265,122.17996601648724,0.0030269134281013,0.087575,0.080325,0.0014206922128601,0.66065,600.0,3,193.0
266,10.39920165829059,0.005508076964054,0.098425,0.243075,9.605058183867304e-05,0.98615,600.0,3,193.0
267,481.9477976251271,0.004008667176273,0.097235,0.238875,0.000181342667587,0.97775,600.0,3,193.0
268,860.9937521846008,0.0005636376558259,0.092755,0.2175249999999999,0.0013630130062078,0.93505,600.0,3,193.0
269,48.64072056914617,0.0015885467485977,0.043895,0.289625,0.0064938163157621,1.07925,716.0,5,289.0
270,40.83193863326921,0.0010023052380778,0.088415,0.334075,0.000118987132916,1.16815,600.0,3,193.0
271,13.963683610559375,0.0006382634861905,0.077635,0.054075,3.940034276447459e-05,0.60815,600.0,3,193.0
272,974.9896377173868,0.0033806483620598,0.084845,0.0397249999999999,0.0002231002207481,0.57945,600.0,3,193.0
274,51.40436515824259,0.0002285598803375,0.048305,0.107625,0.007989139416674,0.7152499999999999,650.0,5,263.0
275,397.1915494694405,0.0005794286964268,0.044035,0.107275,0.0003353513044505,0.71455,713.0,3,230.0
277,19.098532585662387,0.0004954501908047,0.085825,0.117775,6.173052918886834e-05,0.73555,600.0,3,193.0
278,49.31738039549359,0.0054575786109127,0.070215,0.3431749999999999,0.0026272415264688,1.18635,600.0,3,193.0
279,142.8893958511102,0.0004864072056914,0.0509649999999999,0.088725,0.0004736963081746,0.67745,616.0,3,199.0
282,305.49211132155125,0.0001221799660164,0.088835,0.181825,0.0005668915715231,0.86365,600.0,3,193.0
